source_file,entity_type,raw_value,confidence,extraction_timestamp
W2_XL_input_clean_1052.pdf,ControlNumber,6415013,0.77,2026-05-29 02:30:34.272278
W2_XL_input_clean_1052.pdf,DependentCareBenefits,170,0.34,2026-05-29 02:30:34.272327
W2_XL_input_clean_1052.pdf,EIN,68-9101777,0.98,2026-05-29 02:30:34.272357
W2_XL_input_clean_1052.pdf,EmployeeAddress_StreetAddressOrPostalBox,9857 David Street Apt. 830,0.4,2026-05-29 02:30:34.272381
W2_XL_input_clean_1052.pdf,EmployeeName_FirstName,Chad,0.77,2026-05-29 02:30:34.272406
W2_XL_input_clean_1052.pdf,EmployeeName_LastName,Rubio,0.84,2026-05-29 02:30:34.272432
W2_XL_input_clean_1052.pdf,EmployerAddress_City,Fordburgh,0.9,2026-05-29 02:30:34.272456
W2_XL_input_clean_1052.pdf,EmployerAddress_State,ME,0.07,2026-05-29 02:30:34.272489
W2_XL_input_clean_1052.pdf,EmployerAddress_StreetAddressOrPostalBox,5942 Harrison Bridge,0.91,2026-05-29 02:30:34.272542
W2_XL_input_clean_1052.pdf,EmployerName,Collins-Santana Ltd,0.97,2026-05-29 02:30:34.272582
W2_XL_input_clean_1052.pdf,FederalIncomeTaxWithheld,16882.3,0.95,2026-05-29 02:30:34.272617
W2_XL_input_clean_1052.pdf,FormYear,2010,0.86,2026-05-29 02:30:34.272635
W2_XL_input_clean_1052.pdf,LocalIncomeTax_Line1,7182.83,0.73,2026-05-29 02:30:34.272650
W2_XL_input_clean_1052.pdf,LocalWagesTipsEtc_Line1,35373.58,0.37,2026-05-29 02:30:34.272665
W2_XL_input_clean_1052.pdf,LocalityName_Line1,Susan Trail,0.76,2026-05-29 02:30:34.272681
W2_XL_input_clean_1052.pdf,MedicareTaxWithheld,1135.09,0.96,2026-05-29 02:30:34.272731
W2_XL_input_clean_1052.pdf,MedicareWagesAndTips,39141.06,0.97,2026-05-29 02:30:34.272777
W2_XL_input_clean_1052.pdf,SSN,414-30-0177,0.99,2026-05-29 02:30:34.272808
W2_XL_input_clean_1052.pdf,SocialSecurityTaxWithheld,3475.51,0.93,2026-05-29 02:30:34.272831
W2_XL_input_clean_1052.pdf,SocialSecurityTips,45431.46,0.95,2026-05-29 02:30:34.272846
W2_XL_input_clean_1052.pdf,SocialSecurityWages,45431.46,0.98,2026-05-29 02:30:34.272861
W2_XL_input_clean_1052.pdf,StateIncomeTax_Line1,939.26,0.25,2026-05-29 02:30:34.272876
W2_XL_input_clean_1052.pdf,StateWagesTipsEtc_Line1,9.62,0.0,2026-05-29 02:30:34.272892
W2_XL_input_clean_1052.pdf,State_Line1,NH,0.42,2026-05-29 02:30:34.272906
W2_XL_input_clean_1052.pdf,WagesTipsOtherCompensation,47511.62,0.97,2026-05-29 02:30:34.272921
W2_XL_input_clean_1052.pdf,a_Code,H,0.57,2026-05-29 02:30:34.272936
W2_XL_input_clean_1052.pdf,a_Value,1735,0.09,2026-05-29 02:30:34.272951
W2_XL_input_clean_1052.pdf,c_Value,798,0.35,2026-05-29 02:30:34.272966
